Boiler Load (MW),Inlet NOx (mg/m³),Inlet O₂ (%),Flue Gas Flow (m³/h),NH₃ Flow (kg/h),Flue Gas Temp (°C),Coal Feed Rate (t/h),NOx Emission (mg/m³)
773.5294006,328.2185173,184.0670144,64.5379962,4.679098022,358.5458414,1439.996341,37.51563818
773.7017323,328.4009799,183.8911547,64.48700822,4.707141415,358.5688413,1433.981961,37.53514406
773.3580391,328.3894111,183.0385443,64.62120308,4.725031695,358.5916415,1437.354493,37.97384784
773.531243,328.3851109,181.8575948,64.00230255,4.740240835,358.6144412,1431.456591,37.44438324
773.5313183,328.7996398,181.720032,63.74723704,4.715131209,358.637241,1427.159887,37.52537138
774.04509,330.9498541,182.8675744,64.56888298,4.669195816,358.660041,1428.693783,38.19481517
774.7305749,332.8726616,184.4501724,65.19921263,4.667486927,358.682841,1429.534695,38.29894697
776.1012107,335.4073835,185.8669904,65.97336499,4.670499644,358.7058411,1437.573695,37.55871451
777.1278342,338.1574618,187.421111,66.52869651,4.646345631,358.7288408,1443.972893,38.65021177
778.327518,340.6885621,188.3737505,67.15522576,4.666551602,358.7518406,1453.218509,39.2260012
779.1829535,341.3320497,188.3966901,67.53427412,4.71483465,358.7748406,1457.488174,38.15789634
779.8687741,341.8068978,188.8421697,68.16803949,4.737156809,358.8206407,1455.544926,39.10096086
780.5549044,341.4195885,188.2541772,67.72213312,4.741313398,358.8434404,1449.018463,40.21039456
781.0675167,340.7820017,188.1598992,68.21303195,4.778821041,358.8662403,1450.02555,39.41329049
781.2387374,337.3786408,188.4824985,68.34595445,4.79064581,358.8890402,1444.273634,38.93257108
781.4097041,333.6530632,191.003913,69.71927848,4.803248387,358.9348403,1430.416078,40.38896093
780.7228853,329.6534893,192.7255225,70.25278954,4.785222588,358.9578401,1437.250683,41.02835877
779.5250493,327.745063,192.9757436,70.44810508,4.781659522,358.9808399,1437.185006,39.57689118
778.4985995,325.6534915,192.2693056,70.07294544,4.776024222,359.02684,1438.345722,40.20229077
777.2990313,327.3363965,193.3789567,70.88513633,4.759557516,359.0728397,1440.757692,40.95821286
776.6149809,331.0011995,192.0456909,70.19549224,4.72351301,359.0958395,1443.368539,39.85394118
777.1299955,335.7130154,189.9876144,69.51792326,4.721985675,359.1188395,1446.178076,40.03298505
778.3289919,338.9325162,188.8193247,69.28824568,4.727166512,359.1418395,1447.745619,39.83682417
779.697961,342.2737499,188.4654343,69.19806916,4.722415926,359.1646396,1451.535801,38.9931576
781.9261851,344.6330234,186.749126,68.52262559,4.730569029,359.1874393,1452.04991,38.75467181
783.8090277,345.8849514,188.7304915,69.74346531,4.743072827,359.2102392,1459.572661,39.50150229
785.5224051,346.7580343,192.1462607,71.42964263,4.730692806,359.2330391,1463.118321,39.79497584
786.8928363,347.1114436,194.9561616,72.66999552,4.760831464,359.2788392,1466.500058,39.6976858
788.091503,347.1653287,198.2659216,73.94361139,4.801464428,359.301839,1467.915078,40.39931251
788.7769975,346.822191,205.0314859,77.42946311,4.821425267,359.3248388,1468.390108,41.96534719
789.8056608,346.3543272,209.8842729,80.09508976,4.85984553,359.3706389,1470.998737,43.0263813
790.1462393,345.7201495,210.769448,80.32200138,4.931515526,359.4164386,1467.268936,42.88499108
790.4896768,344.9370891,212.9389915,81.88458112,4.997579391,359.4622385,1460.714052,43.59810811
790.8324397,344.0130534,215.9079762,83.70035073,4.991031638,359.5080382,1461.560199,45.85845133
790.8318326,342.9653266,213.7349183,83.72250369,4.971387987,359.553838,1464.867357,45.46635983
790.6613939,341.8832791,210.4775775,82.05783289,4.976544657,359.5996381,1466.122971,44.4809227
790.4890388,340.8445255,211.5800769,83.83451952,4.950091783,359.6454379,1475.29228,46.2349362
790.3187254,340.0199442,212.0536514,84.84243872,4.849005544,359.6912378,1488.052071,46.94523008
790.1473273,339.2359907,210.5717217,84.74957545,4.790486127,359.7370375,1497.67381,44.77666047
790.3191274,338.7142004,212.5891402,85.76852987,4.827199783,359.7828373,1500.419566,45.20684888
789.9748773,337.781578,213.6452715,86.35286935,4.858217263,359.8288374,1501.862184,47.23687748
789.9754975,335.9889745,213.5381123,87.08504379,4.866659623,359.8748371,1497.931712,46.85384752
789.6328256,333.9524677,215.9037496,88.37294578,4.863139997,359.8978369,1490.234087,45.61459013
789.4626531,331.8905929,216.028359,87.69725387,4.84272018,359.943637,1482.438132,46.73499016
789.2914819,329.5976354,210.5103607,85.37850227,4.808822005,359.9894367,1478.628967,47.16296249
789.2903154,327.5317537,207.9818735,85.26963017,4.739101396,360.0351367,1477.878594,45.46473361
789.2903754,326.6583664,207.9533068,85.39495757,4.58749991,360.0922865,1477.364456,44.69422732
789.6338372,327.4368197,205.1865279,83.78406376,4.487240457,360.1666612,1477.943648,45.11104277
789.9766831,329.9593629,202.4794933,82.87345357,4.501216013,360.2268484,1488.61687,44.18686807
790.4910619,333.2444554,205.4368763,84.21468552,4.483372111,360.302842,1500.755325,43.4805829
791.3469855,337.3604735,213.4692341,88.08623512,4.456126594,360.3638387,1510.451359,45.25041078
793.0619215,341.8332951,221.2061111,90.04677001,4.560349175,360.4287369,1527.138297,46.26417591
795.1172493,345.4860598,226.4232476,92.59619359,4.691091276,360.4840859,1543.974245,46.90175743
797.1711943,347.5247293,231.0523339,95.38522159,4.74580668,360.5461604,1552.588904,47.89937395
799.4846523,348.6887268,234.0259831,97.52644787,4.802619044,360.6115975,1556.612623,48.88446318
801.9256094,348.4148667,235.122667,97.63446278,4.881209492,360.6787158,1557.498236,49.34033912
803.5733418,345.5651335,228.1377829,96.21043491,4.856067079,360.746675,1554.756439,48.79251712
804.5679997,343.090281,225.2280062,96.46191844,4.891811065,360.8265544,1550.509634,48.27424112
805.1512419,340.3676309,225.0688828,96.54403707,4.87369576,360.9008939,1548.397753,49.21380814
804.6714933,335.5791962,225.9379105,96.07742136,4.798676343,360.9724637,1542.289288,49.35604938
803.4898533,331.3295212,224.1461084,96.02587454,4.767467883,361.0540484,1538.213201,47.92767874
802.8723401,329.3075665,221.3787359,94.35761964,4.847683194,361.1292406,1536.01272,47.08203824
801.7022046,326.8768719,220.6548851,94.72550002,4.87583335,361.2012366,1536.918282,47.921889
800.4328814,324.237242,221.0743553,94.72137332,4.819054567,361.2716345,1531.544369,47.11525386
799.4568141,323.4865359,220.3093949,93.78273181,4.754772552,361.3411333,1529.420035,44.89332672
798.7120419,322.9763605,218.0310842,94.29114153,4.777930621,361.4102827,1529.51897,45.60309802
797.3419462,323.1894942,222.6700278,95.29086472,4.867244851,361.4792572,1530.792896,46.40780967
796.8285683,325.2401721,229.5862252,96.32442201,4.890468501,361.5366443,1527.842245,45.51916425
796.6567023,328.470739,235.8112749,97.61005908,4.894176488,361.5997379,1526.476389,46.44873557
797.1720146,328.270417,240.7201026,98.68333914,5.006107909,361.6542845,1523.135484,47.97389194
797.5123552,327.0217171,245.1527107,98.58466849,5.131929396,361.7044578,1517.218482,47.49454267
797.5114072,328.0690207,246.4571943,98.37108551,5.181726482,361.7524443,1514.192844,46.74432112
797.341446,324.8306325,247.4027523,98.72756501,5.213662937,361.7993375,1507.38372,48.20284169
797.1709853,319.7712526,246.9788498,98.80163453,5.235166334,361.8456841,1497.86048,47.82050087
796.8293188,316.9789075,244.5283104,98.53835976,5.191884263,361.8917573,1496.643309,46.30071847
796.8283758,316.7639407,242.0198723,98.97351766,5.167502444,361.9262938,1499.683982,45.79180121
797.1704972,313.1832133,238.3225041,97.66792476,5.13988737,361.955062,1502.798401,45.537555
797.3411415,311.406825,234.2470212,96.40724557,5.114791787,361.9924462,1507.256704,44.29133934
797.6848418,309.8045547,234.417284,97.93373367,5.06699174,362.0226381,1515.277942,43.09727584
797.6846929,308.9887057,229.43128,94.74207924,5.015538763,362.049234,1517.15296,41.61531454
797.3407691,307.0139249,219.1763141,90.47039934,4.996854106,362.0740319,1514.513096,40.782425
797.3425462,304.534867,211.4782294,87.4981674,4.961637123,362.0979309,1507.310405,39.73027958
797.1700424,303.495491,205.8563614,85.67162097,4.855202638,362.1098804,1500.678959,37.90827329
796.9994951,304.2732484,194.0326214,79.71628962,4.701076335,362.1158551,1492.730843,36.30193208
797.171698,306.3301516,180.2214794,74.02688304,4.552703335,362.1303425,1488.407455,35.36017644
797.8566052,309.2014125,170.6724565,69.93913702,4.40637839,362.1490861,1482.833283,33.06869515
798.5418559,314.5079166,164.0235753,66.97566923,4.266771578,362.1699578,1486.305402,31.38446313
800.4280374,319.1582065,157.7709017,63.50498962,4.115992575,362.1918937,1488.05194,31.23703965
802.3107242,322.4607948,150.8091216,59.84267182,4.024458614,362.2257616,1489.110967,29.40629465
804.3666474,324.0710783,147.2433574,58.13526626,3.988477814,362.2540955,1495.224136,27.42732505
806.4215286,324.5055055,145.7813707,56.92756743,3.948800798,362.2796623,1503.050453,28.45903397
808.3916519,324.0477148,144.6907,56.17660177,3.909458045,362.3153458,1499.688976,28.67484548
809.8050514,323.4079055,146.1077225,55.8591919,3.940202839,362.3560874,1500.069747,26.68015806
811.1966349,322.2407993,148.6884152,55.97524835,4.001601048,362.3879581,1501.102889,27.30396853
811.9771855,320.6152002,150.9841076,56.28961744,4.053329,362.4268935,1501.55144,29.46456703
812.6253097,319.279574,152.8353575,56.31700561,4.105639558,362.469361,1500.88809,28.1895194
813.207045,317.6630586,156.937409,57.03062508,4.166927121,362.5020947,1503.488851,28.69482573
813.4112554,315.99932,158.7932508,57.37443747,4.194481306,362.5299616,1509.942682,30.92597116
813.4278334,314.684693,159.6453013,57.10018719,4.198002091,362.566795,1509.57718,30.70614126
813.522098,313.3884133,160.8705979,57.28233488,4.21249956,362.5966116,1507.247231,30.99895883
813.4833465,312.0276959,164.6283364,58.62526292,4.259906663,362.6229198,1505.80347,32.5658117
813.3312552,311.2217648,165.7760096,58.4695094,4.289352768,362.6474739,1502.58474,32.97901785
813.2549377,309.2704083,166.9715083,59.02883324,4.322786828,362.671151,1497.374893,33.01424469
813.0447398,306.0989061,170.6764434,60.4282795,4.379563301,362.6944895,1493.304984,34.2154733
811.9952951,303.3811843,173.4505434,61.3574516,4.419292466,362.7176587,1500.336429,35.30541421
810.5302381,300.9036824,175.6306788,62.71916691,4.408737307,362.7407432,1498.513799,36.31054363
808.6471143,298.4851056,178.3435504,63.97533145,4.433912344,362.7637854,1499.946028,37.19325047
806.5922061,299.3092528,180.8722026,64.83757175,4.510311709,362.7868065,1497.722196,37.84955584
804.5365273,302.4381225,181.4878378,65.09410802,4.566147462,362.7983171,1503.943406,38.99544961
803.5096596,306.1830913,184.4005731,66.95046643,4.599037316,362.8040723,1500.829143,40.33014252
803.5109841,310.0779148,187.4811735,68.50581636,4.662416509,362.80695,1500.889696,40.46744304
804.1957919,314.0440737,189.1639025,69.07114279,4.742507339,362.8083888,1494.667735,41.819601
805.5662432,315.7263644,190.2522909,69.88808794,4.784256971,362.8091082,1505.043356,43.10445484
807.4499577,311.7691359,193.7057402,71.4818676,4.775393875,362.8094679,1501.177195,43.88514017
809.3336486,307.7005101,200.9196244,75.88725923,4.810301196,362.8211478,1495.910811,45.34704304
810.5313876,303.3271161,205.4769322,77.67925363,4.853701784,362.8384877,1497.178358,47.87498015
811.0444864,298.7369499,207.7454354,78.83164259,4.880239204,362.8586575,1501.259427,48.22701177
810.5302294,294.133869,211.0399334,81.1304678,4.923367651,362.8802424,1503.900239,48.48946607
809.5036156,294.0368394,216.2341448,84.43370318,4.968826195,362.9025348,1502.396509,51.41730142
808.3054487,294.2010333,220.767474,87.7261591,4.951334069,362.913681,1499.139135,51.87547267
807.1059927,294.8537131,221.4473743,88.37391497,4.938287546,362.9192541,1496.482223,51.94930469
806.0777906,295.9720132,222.676172,90.41376616,5.025547932,362.9334408,1492.381809,53.27382468
805.7362798,298.333246,223.9943517,91.67994041,5.046302884,362.9519339,1478.417609,53.56263536
805.9086258,301.6553741,225.3434419,93.26112203,4.991505983,362.9725804,1480.367253,53.43844902
806.0789321,305.448924,226.3026348,94.8960038,4.995471438,362.9943037,1480.167733,54.45143656
806.7646545,307.78778,226.2216061,95.46523389,5.053392499,363.0165653,1473.278964,55.07237747
807.7922956,308.2553273,229.6844515,96.46863658,5.054338454,363.0276961,1476.284633,55.53051436
808.4762515,308.9251637,233.7258937,97.82687028,5.041600641,363.0332615,1478.667796,57.02549958
808.8189897,308.6512446,241.7176224,99.58243555,5.088581811,363.0360442,1476.80911,59.18574655
809.1619903,307.0598547,248.2991513,100.339502,5.151242149,363.0489356,1478.328093,60.98723142
808.6464442,307.3990036,258.4090429,101.1910993,5.252440367,363.0668812,1478.024383,62.39160178
808.1342705,309.9314085,263.6373332,101.1593246,5.371779984,363.0873539,1485.503238,63.18249017
807.4483105,312.0258787,268.7671042,101.1142734,5.443582408,363.1090902,1489.333068,63.74257609
806.9354076,313.934089,272.8511022,100.7105965,5.495579812,363.1314584,1491.029407,64.18985484
806.2494983,316.2312008,276.0381175,100.6643765,5.567902899,363.1426424,1487.173063,64.17501951
806.0785411,318.5764867,275.4416549,100.4348764,5.623042347,363.1482345,1491.251472,63.48343424
806.0796977,320.937453,275.1253966,99.83710885,5.616718852,363.1510305,1488.603407,62.68945193
806.0779205,322.8881239,273.5559192,99.78596806,5.590055967,363.1524285,1495.015114,62.35913678
806.2506245,324.443431,270.4598889,99.32904157,5.552078423,363.1531275,1492.300219,61.49735681
806.5929162,327.3124806,266.9766973,99.77506333,5.501777017,363.153477,1495.799761,60.03180903
807.1069596,330.9865299,265.5321611,99.51434562,5.456150777,363.1536518,1496.688706,59.3855039
807.9649735,334.7359366,260.8722214,99.76909125,5.422118292,363.1537391,1497.224872,58.47623982
809.334294,338.7323556,257.3665235,99.98655655,5.410174798,363.1537828,1498.094019,56.95928843
810.7044329,343.1208845,256.6615695,99.72785902,5.398508706,363.1538047,1500.508759,56.78438224
812.4175691,346.2380262,259.3957485,99.92762143,5.342708144,363.1538156,1507.03362,56.95826716
813.9584427,347.9767512,256.7698285,99.64075464,5.306429016,363.1538211,1507.484931,55.54154103
814.6428925,348.8413242,255.7308709,99.38853117,5.312810339,363.1538238,1514.517333,55.98835049
815.5011262,349.2397522,256.8917883,99.69865349,5.284402881,363.1538252,1513.458015,56.04615283
816.1865004,349.141413,257.5012118,99.88540233,5.239572241,363.1538258,1514.950009,55.01601085
816.8719289,348.7472191,255.2603938,99.27451091,5.254713089,363.1538262,1517.903812,55.6474965
817.5560196,347.9487684,251.6134119,99.67482816,5.287418899,363.1538264,1523.457238,54.93103758
818.4121026,347.220215,247.4879675,100.2858731,5.293625032,363.1538265,1523.205686,52.938578
818.9259754,346.3849916,244.3316299,99.96961561,5.278579463,363.1538265,1528.084824,52.77612863
819.2687422,345.3696052,239.9624395,99.84597576,5.242081037,363.1538265,1524.373979,51.65513025
819.2687422,344.1238904,232.9863104,100.363477,5.179466932,363.1538265,1518.403326,49.2772868
819.0969977,342.9851548,227.3045634,99.68126751,5.118623291,363.1538265,1508.547222,47.99823416
819.2698752,341.8708558,224.2956566,99.71899874,5.067968813,363.1538265,1510.572208,46.80899412
819.4407381,340.6429065,219.7221683,98.340032,5.003583796,363.1538265,1503.654217,45.39511899
819.0960301,339.5438434,215.9713523,96.95782412,4.938631881,363.1538265,1501.412683,44.10716273
818.9264458,336.5679645,211.7454883,95.34658914,4.871737874,363.1538265,1492.822922,42.57415233
818.4113075,334.0930079,208.9095452,93.78310576,4.795759102,363.1538265,1488.551524,41.70393989
817.383904,332.0312999,206.6620009,92.0402738,4.726546936,363.1538265,1491.623687,40.86877547
816.0132646,332.1354024,205.932487,91.34430756,4.716866365,363.1538265,1492.773334,39.74704984
815.5016689,331.9032483,203.5065287,90.0950515,4.675310777,363.1538265,1484.064716,38.65431503
814.6439812,333.6994448,199.736237,87.63908873,4.647768775,363.1538265,1496.705183,38.75511935
814.3012182,336.6328502,198.0458283,86.92427007,4.654536914,363.1538265,1510.200857,38.40164728
814.8172595,341.1681814,199.6097173,87.58032625,4.663436298,363.1538265,1512.046772,37.31611605
815.5005347,344.0330406,199.5705294,86.81244711,4.64079188,363.1538265,1503.56061,37.58739858
816.3579162,343.8056893,198.4827777,86.16110743,4.63291196,363.1538265,1514.043433,38.1646505
817.2130255,342.4950347,201.3968348,87.30303742,4.653459372,363.1538265,1509.7313,37.5031058
818.4133243,340.5488176,207.2410327,89.44911977,4.685268062,363.1538265,1508.029618,37.30774246
818.4110532,336.8542959,211.267096,91.05053887,4.709110758,363.1538265,1503.275714,39.06063231
818.4114501,331.8273123,214.3905973,92.42353878,4.750986492,363.1768266,1503.256782,39.32830838
817.5549724,329.3380214,216.6551189,93.26237377,4.820112446,363.1998264,1500.367994,38.56903686
816.6990253,329.7344821,220.57314,95.27081182,4.912187884,363.2228262,1497.583716,39.98406455
815.6723923,332.7019728,222.5431582,95.92695463,4.932545632,363.2458262,1505.700993,40.40279664
815.3301151,336.6455653,224.0793225,97.01620084,4.960600777,363.2688261,1514.845005,40.38945412
